<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
MOEX;D;230821;000000;154.5200000;155.4000000;151.2300000;153.1500000;16469730
MOEX;D;230822;000000;152.9500000;156.8500000;151.5300000;156.4600000;13085320
MOEX;D;230823;000000;157.1100000;158.0200000;150.5700000;150.8300000;20815490
MOEX;D;230824;000000;151.4300000;155.0800000;150.6000000;153.9100000;9133480
MOEX;D;230825;000000;154.0100000;155.9700000;152.2300000;155.2000000;7856400
MOEX;D;230828;000000;155.9500000;162.5000000;155.7000000;160.6500000;18544280
MOEX;D;230829;000000;161.1200000;162.6500000;160.1000000;162.4500000;10654010
MOEX;D;230830;000000;162.5200000;169.8700000;162.5000000;169.7400000;18994870
MOEX;D;230831;000000;170.0200000;173.1300000;168.2000000;172.2500000;17050120
MOEX;D;230901;000000;172.1900000;172.9000000;167.5700000;170.4200000;14530090
MOEX;D;230904;000000;171.9600000;173.0000000;170.3500000;171.1100000;9365720
MOEX;D;230905;000000;171.1500000;171.4900000;168.9000000;170.0300000;8959820
MOEX;D;230906;000000;170.5000000;172.1900000;169.2000000;171.3000000;10977750
MOEX;D;230907;000000;171.3300000;175.3000000;168.1000000;169.2200000;26377820
MOEX;D;230908;000000;169.2000000;170.0000000;165.4200000;167.9800000;13342290
MOEX;D;230911;000000;167.5400000;170.7100000;164.9100000;167.6500000;13207640
MOEX;D;230912;000000;169.1900000;171.8800000;167.7000000;171.3500000;9347730
MOEX;D;230913;000000;171.8600000;171.9700000;168.8000000;169.7200000;4085270
MOEX;D;230914;000000;170.0000000;170.9300000;166.8000000;169.8900000;6666910
MOEX;D;230915;000000;169.8000000;177.4500000;169.4600000;177.0500000;17108650
MOEX;D;230918;000000;178.0100000;179.8800000;174.1000000;175.3400000;15132580
MOEX;D;230919;000000;175.0500000;175.1800000;171.7500000;172.5000000;10140850
MOEX;D;230920;000000;172.2400000;174.9800000;169.9000000;171.6900000;10517120
MOEX;D;230921;000000;171.7000000;173.9800000;170.0500000;173.0600000;9138690
MOEX;D;230922;000000;173.6000000;183.1500000;172.5300000;182.0700000;19584870
MOEX;D;230925;000000;182.7600000;183.4900000;179.0600000;181.1700000;9601690
MOEX;D;230926;000000;180.4800000;184.6000000;180.0200000;182.9400000;20202790
MOEX;D;230927;000000;183.0200000;183.8000000;181.4800000;183.2700000;7869530
MOEX;D;230928;000000;183.5000000;183.8200000;176.1400000;178.6900000;27817130
MOEX;D;230929;000000;178.6600000;179.8000000;175.5400000;179.0300000;11708960
MOEX;D;231002;000000;179.7900000;182.8300000;179.4000000;181.8700000;8836640
MOEX;D;231003;000000;181.4000000;182.7900000;178.6700000;182.1200000;7060860
MOEX;D;231004;000000;182.0800000;183.2900000;180.5700000;181.0500000;4841240
MOEX;D;231005;000000;181.2600000;183.6500000;180.2800000;182.8400000;6164330
MOEX;D;231006;000000;183.3000000;183.5500000;180.3600000;182.5900000;5437650
MOEX;D;231009;000000;183.0000000;183.1800000;180.6100000;181.0100000;3750220
MOEX;D;231010;000000;181.0100000;183.0000000;180.0600000;182.7600000;4030350
MOEX;D;231011;000000;182.8000000;184.7700000;178.8300000;179.2000000;7519280
MOEX;D;231012;000000;179.5400000;187.0000000;179.4400000;186.5500000;14454700
MOEX;D;231013;000000;186.2800000;187.6800000;184.2600000;185.6000000;8154630
MOEX;D;231016;000000;186.2900000;188.4900000;185.9000000;188.3700000;5460480
MOEX;D;231017;000000;188.4000000;190.9000000;187.0000000;190.6900000;7726650
MOEX;D;231018;000000;190.7200000;191.7100000;188.2700000;190.2100000;6212580
MOEX;D;231019;000000;189.6200000;191.1700000;188.6100000;190.4000000;4457900
MOEX;D;231020;000000;190.3800000;190.9500000;188.1600000;189.1800000;3819700
MOEX;D;231023;000000;188.7500000;188.9200000;185.4900000;186.7800000;4599430
MOEX;D;231024;000000;186.7800000;189.8200000;185.4700000;188.6500000;4136190
MOEX;D;231025;000000;188.6500000;188.7300000;186.8500000;187.6000000;2109040
MOEX;D;231026;000000;187.3200000;188.4800000;185.8800000;188.1500000;4733090
MOEX;D;231027;000000;187.9900000;193.0600000;187.9900000;191.5000000;13591050
MOEX;D;231030;000000;191.6300000;194.3900000;190.1800000;191.5900000;9137450
MOEX;D;231031;000000;191.4000000;192.0800000;188.4700000;189.7100000;5994140
MOEX;D;231101;000000;189.7000000;193.0000000;189.5000000;192.8900000;3569800
MOEX;D;231102;000000;192.9100000;200.2700000;192.9000000;199.5500000;17200620
MOEX;D;231103;000000;200.0200000;205.1000000;196.7100000;203.9300000;21177100
MOEX;D;231106;000000;203.9700000;207.4700000;202.2000000;205.4900000;9679230
MOEX;D;231107;000000;205.5000000;207.1300000;202.5500000;205.3400000;8718550
MOEX;D;231108;000000;204.9200000;206.5700000;203.7000000;204.0500000;5180930
MOEX;D;231109;000000;204.0800000;205.8600000;203.2600000;205.1100000;4309320
MOEX;D;231110;000000;205.1000000;211.7700000;204.5800000;211.1000000;12153600
MOEX;D;231113;000000;211.0000000;212.5000000;200.1000000;202.4900000;20154980
MOEX;D;231114;000000;201.5100000;202.2400000;197.5200000;198.4100000;11844560
MOEX;D;231115;000000;197.7100000;202.9500000;195.2700000;202.7900000;10425230
MOEX;D;231116;000000;202.9000000;204.9600000;200.6200000;202.1300000;7743590
MOEX;D;231117;000000;202.2000000;202.9400000;200.2700000;201.8400000;3292270
MOEX;D;231120;000000;201.8300000;202.8000000;200.8200000;201.9200000;2989210
MOEX;D;231121;000000;201.5200000;205.9500000;201.4000000;205.6300000;5672830
MOEX;D;231122;000000;206.0000000;207.7000000;205.7600000;206.9000000;4288500
MOEX;D;231123;000000;207.0000000;207.5000000;204.3200000;205.4600000;2755520
MOEX;D;231124;000000;205.9000000;207.1100000;203.7500000;205.3800000;3133650
MOEX;D;231127;000000;205.8000000;209.6000000;205.8000000;208.2200000;7832510
MOEX;D;231128;000000;209.0000000;209.1400000;200.4200000;201.7100000;12463120
MOEX;D;231129;000000;201.7900000;203.4000000;200.7800000;201.4700000;4023030
MOEX;D;231130;000000;201.5000000;201.6800000;198.0600000;199.6900000;4610070
MOEX;D;231201;000000;199.5000000;200.5000000;197.7100000;198.9000000;3164490
MOEX;D;231204;000000;198.5000000;202.4800000;196.0000000;200.0500000;5430480
MOEX;D;231205;000000;201.0100000;202.7100000;198.5000000;200.4500000;2812400
